student_id,first_name,last_name,grade_level,school_id,gender,is_ell,has_iep,is_frl,student_name,grade_label,has_support_need
STU02513,Emery,Martinez,8,S007,F,False,False,False,Emery Martinez,8,False
STU02514,Harper,Lopez,8,S007,M,True,False,True,Harper Lopez,8,True
STU02515,Harper,Brown,7,S007,F,False,True,True,Harper Brown,7,True
STU02516,Logan,Chen,7,S007,M,False,False,True,Logan Chen,7,True
STU02517,Emery,Smith,6,S007,F,False,False,False,Emery Smith,6,False
STU02518,Emery,Khan,7,S007,F,False,False,False,Emery Khan,7,False
STU02519,Morgan,Chen,6,S007,F,False,False,True,Morgan Chen,6,True
STU02520,Avery,Wilson,7,S007,M,False,False,False,Avery Wilson,7,False
STU02521,Sage,Johnson,6,S007,F,False,False,True,Sage Johnson,6,True
STU02522,Devon,Anderson,8,S007,M,True,False,True,Devon Anderson,8,True
STU02523,Rowan,Martinez,7,S007,M,False,False,True,Rowan Martinez,7,True
STU02524,Parker,Kim,8,S007,M,False,False,True,Parker Kim,8,True
STU02525,Sage,Thomas,7,S007,M,False,False,False,Sage Thomas,7,False
STU02526,Skyler,Thomas,7,S007,F,False,False,False,Skyler Thomas,7,False
STU02527,Sage,Patel,7,S007,M,False,False,True,Sage Patel,7,True
STU02528,Sage,Wilson,6,S007,F,False,False,True,Sage Wilson,6,True
STU02529,Jordan,Garcia,8,S007,F,False,False,True,Jordan Garcia,8,True
STU02530,Devon,Thomas,8,S007,F,False,True,False,Devon Thomas,8,True
STU02531,Finley,Rivera,7,S007,M,False,False,False,Finley Rivera,7,False
STU02532,Rowan,Lee,6,S007,F,False,False,True,Rowan Lee,6,True
STU02533,Devon,Lee,8,S007,M,False,False,False,Devon Lee,8,False
STU02534,Jordan,Wilson,6,S007,F,False,False,False,Jordan Wilson,6,False
STU02535,Skyler,Wilson,7,S007,M,False,False,False,Skyler Wilson,7,False
STU02536,Emery,Patel,8,S007,F,False,False,True,Emery Patel,8,True
STU02537,Noa,Chen,8,S007,M,False,False,False,Noa Chen,8,False
STU02538,Logan,Hill,7,S007,M,False,False,False,Logan Hill,7,False
STU02539,Casey,Lopez,8,S007,F,False,False,False,Casey Lopez,8,False
STU02540,Reese,Hill,8,S007,F,False,False,False,Reese Hill,8,False
STU02541,Logan,Smith,8,S007,F,False,False,False,Logan Smith,8,False
STU02542,Casey,Kim,6,S007,M,False,False,False,Casey Kim,6,False
STU02543,Quinn,Smith,6,S007,M,False,False,True,Quinn Smith,6,True
STU02544,Riley,Hill,8,S007,M,False,False,True,Riley Hill,8,True
STU02545,Reese,Chen,6,S007,F,False,False,True,Reese Chen,6,True
STU02546,Avery,Patel,7,S007,F,False,False,False,Avery Patel,7,False
STU02547,Morgan,Patel,8,S007,M,False,False,False,Morgan Patel,8,False
STU02548,Devon,Anderson,6,S007,M,False,False,False,Devon Anderson,6,False
STU02549,Kai,Wilson,8,S007,F,False,False,False,Kai Wilson,8,False
STU02550,Kai,Khan,7,S007,F,False,False,False,Kai Khan,7,False
STU02551,Devon,Kim,8,S007,M,False,False,True,Devon Kim,8,True
STU02552,Skyler,Thomas,7,S007,F,False,False,False,Skyler Thomas,7,False
STU02553,Noa,Rivera,8,S007,M,False,False,False,Noa Rivera,8,False
STU02554,Jamie,Khan,6,S007,M,False,False,False,Jamie Khan,6,False
STU02555,Noa,Rivera,8,S007,F,False,False,False,Noa Rivera,8,False
STU02556,Emery,Chen,7,S007,F,True,False,True,Emery Chen,7,True
STU02557,Riley,Young,6,S007,F,False,False,True,Riley Young,6,True
STU02558,Reese,Davis,6,S007,M,False,False,False,Reese Davis,6,False
STU02559,Jamie,Martinez,7,S007,M,False,False,True,Jamie Martinez,7,True
STU02560,Jordan,Brown,8,S007,F,False,False,False,Jordan Brown,8,False
STU02561,Sage,Kim,7,S007,F,False,False,True,Sage Kim,7,True
STU02562,Jamie,Nguyen,6,S007,F,False,False,True,Jamie Nguyen,6,True
STU02563,Reese,Brown,6,S007,M,True,False,False,Reese Brown,6,True
STU02564,Avery,Kim,8,S007,M,False,True,True,Avery Kim,8,True
STU02565,Noa,Wilson,7,S007,M,False,False,True,Noa Wilson,7,True
STU02566,Casey,Brown,8,S007,M,False,False,True,Casey Brown,8,True
STU02567,Morgan,Smith,7,S007,F,False,True,False,Morgan Smith,7,True
STU02568,Skyler,Kim,7,S007,F,False,False,False,Skyler Kim,7,False
STU02569,Finley,Martinez,6,S007,F,False,False,True,Finley Martinez,6,True
STU02570,Skyler,Walker,8,S007,M,False,False,False,Skyler Walker,8,False
STU02571,Sage,Martinez,7,S007,M,False,False,True,Sage Martinez,7,True
STU02572,Avery,Johnson,7,S007,M,False,False,False,Avery Johnson,7,False
STU02573,Devon,Kim,6,S007,M,False,False,True,Devon Kim,6,True
STU02574,Quinn,Young,8,S007,F,False,False,False,Quinn Young,8,False
STU02575,Micah,Davis,8,S007,M,False,False,False,Micah Davis,8,False
STU02576,Emery,Khan,8,S007,F,False,False,False,Emery Khan,8,False
STU02577,Emery,Rivera,6,S007,M,False,False,False,Emery Rivera,6,False
STU02578,Parker,Patel,8,S007,F,False,False,True,Parker Patel,8,True
STU02579,Jordan,Garcia,7,S007,M,False,False,False,Jordan Garcia,7,False
STU02580,Emery,Johnson,7,S007,F,False,False,False,Emery Johnson,7,False
STU02581,Jordan,Johnson,6,S007,M,False,False,False,Jordan Johnson,6,False
STU02582,Emery,Johnson,8,S007,F,False,False,False,Emery Johnson,8,False
STU02583,Noa,Hill,7,S007,M,False,True,False,Noa Hill,7,True
STU02584,Riley,Hill,8,S007,F,False,False,False,Riley Hill,8,False
STU02585,Jordan,Young,8,S007,F,False,False,False,Jordan Young,8,False
STU02586,Micah,Khan,6,S007,F,False,False,False,Micah Khan,6,False
STU02587,Parker,Nguyen,6,S007,M,True,False,False,Parker Nguyen,6,True
STU02588,Casey,Brown,7,S007,M,False,False,True,Casey Brown,7,True
STU02589,Casey,Martinez,6,S007,M,False,False,True,Casey Martinez,6,True
STU02590,Skyler,Garcia,7,S007,F,False,False,True,Skyler Garcia,7,True
STU02591,Finley,Thomas,6,S007,F,True,False,False,Finley Thomas,6,True
STU02592,Jordan,Patel,7,S007,M,True,False,False,Jordan Patel,7,True
STU02593,Avery,Chen,8,S007,F,False,False,False,Avery Chen,8,False
STU02594,Sage,Patel,7,S007,F,False,False,False,Sage Patel,7,False
STU02595,Logan,Lopez,6,S007,M,False,False,False,Logan Lopez,6,False
STU02596,Riley,Hill,7,S007,F,False,False,True,Riley Hill,7,True
STU02597,Finley,Thomas,8,S007,F,False,False,False,Finley Thomas,8,False
STU02598,Parker,Lee,7,S007,F,False,True,True,Parker Lee,7,True
STU02599,Devon,Davis,6,S007,F,False,False,True,Devon Davis,6,True
STU02600,Jordan,Walker,8,S007,F,False,True,False,Jordan Walker,8,True
STU02601,Parker,Rivera,7,S007,M,False,False,True,Parker Rivera,7,True
STU02602,Kai,Kim,7,S007,X,False,False,True,Kai Kim,7,True
STU02603,Casey,Patel,8,S007,F,False,True,False,Casey Patel,8,True
STU02604,Skyler,Khan,8,S007,M,False,False,False,Skyler Khan,8,False
STU02605,Micah,Brown,8,S007,F,False,False,True,Micah Brown,8,True
STU02606,Kai,Hill,7,S007,F,False,False,True,Kai Hill,7,True
STU02607,Avery,Chen,7,S007,F,False,False,True,Avery Chen,7,True
STU02608,Noa,Davis,6,S007,M,False,False,True,Noa Davis,6,True
STU02609,Skyler,Young,7,S007,F,False,False,False,Skyler Young,7,False
STU02610,Quinn,Nguyen,7,S007,M,False,True,False,Quinn Nguyen,7,True
STU02611,Kai,Lee,7,S007,M,True,False,True,Kai Lee,7,True
STU02612,Noa,Johnson,6,S007,M,False,False,False,Noa Johnson,6,False
STU02613,Micah,Johnson,6,S007,M,False,False,True,Micah Johnson,6,True
STU02614,Logan,Young,8,S007,F,False,False,True,Logan Young,8,True
STU02615,Finley,Smith,6,S007,M,False,False,False,Finley Smith,6,False
STU02616,Emery,Smith,8,S007,F,False,False,True,Emery Smith,8,True
STU02617,Skyler,Walker,8,S007,M,False,False,False,Skyler Walker,8,False
STU02618,Harper,Khan,6,S007,F,False,False,True,Harper Khan,6,True
STU02619,Jamie,Kim,7,S007,F,False,False,False,Jamie Kim,7,False
STU02620,Morgan,Walker,6,S007,F,False,False,False,Morgan Walker,6,False
STU02621,Skyler,Smith,6,S007,F,False,True,False,Skyler Smith,6,True
STU02622,Kai,Walker,6,S007,M,False,False,False,Kai Walker,6,False
STU02623,Reese,Thomas,8,S007,M,False,False,True,Reese Thomas,8,True
STU02624,Sage,Smith,7,S007,F,False,False,False,Sage Smith,7,False
STU02625,Logan,Smith,7,S007,F,False,False,False,Logan Smith,7,False
STU02626,Noa,Brown,8,S007,M,False,False,True,Noa Brown,8,True
STU02627,Casey,Patel,8,S007,F,False,False,False,Casey Patel,8,False
STU02628,Avery,Khan,7,S007,M,False,True,False,Avery Khan,7,True
STU02629,Jamie,Lee,7,S007,F,False,False,True,Jamie Lee,7,True
STU02630,Micah,Thomas,6,S007,M,False,False,False,Micah Thomas,6,False
STU02631,Harper,Martinez,8,S007,F,False,False,True,Harper Martinez,8,True
STU02632,Noa,Nguyen,6,S007,F,True,False,False,Noa Nguyen,6,True
STU02633,Sage,Martinez,7,S007,F,False,False,False,Sage Martinez,7,False
STU02634,Morgan,Walker,8,S007,F,False,False,True,Morgan Walker,8,True
STU02635,Logan,Chen,7,S007,F,False,False,False,Logan Chen,7,False
STU02636,Morgan,Walker,6,S007,F,False,False,True,Morgan Walker,6,True
STU02637,Sage,Garcia,7,S007,F,False,False,False,Sage Garcia,7,False
STU02638,Casey,Anderson,8,S007,M,False,True,False,Casey Anderson,8,True
STU02639,Noa,Lopez,8,S007,M,False,False,False,Noa Lopez,8,False
STU02640,Riley,Anderson,8,S007,M,True,True,False,Riley Anderson,8,True
STU02641,Skyler,Kim,8,S007,F,False,False,False,Skyler Kim,8,False
STU02642,Finley,Young,6,S007,M,False,False,True,Finley Young,6,True
STU02643,Jordan,Khan,6,S007,F,False,False,True,Jordan Khan,6,True
STU02644,Reese,Hill,7,S007,M,False,False,False,Reese Hill,7,False
STU02645,Finley,Khan,8,S007,F,False,False,True,Finley Khan,8,True
STU02646,Quinn,Garcia,8,S007,F,False,True,True,Quinn Garcia,8,True
STU02647,Logan,Lee,8,S007,M,True,False,True,Logan Lee,8,True
STU02648,Harper,Lopez,7,S007,M,False,False,False,Harper Lopez,7,False
STU02649,Jamie,Garcia,7,S007,M,True,False,False,Jamie Garcia,7,True
STU02650,Jordan,Hill,7,S007,F,False,False,True,Jordan Hill,7,True
STU02651,Morgan,Brown,6,S007,F,True,False,False,Morgan Brown,6,True
STU02652,Skyler,Lopez,7,S007,F,False,False,True,Skyler Lopez,7,True
STU02653,Jamie,Smith,6,S007,M,False,False,False,Jamie Smith,6,False
STU02654,Finley,Rivera,6,S007,M,True,False,True,Finley Rivera,6,True
STU02655,Quinn,Anderson,8,S007,M,False,False,False,Quinn Anderson,8,False
STU02656,Casey,Young,7,S007,M,False,False,False,Casey Young,7,False
STU02657,Jamie,Khan,7,S007,F,False,False,True,Jamie Khan,7,True
STU02658,Rowan,Chen,8,S007,F,False,False,True,Rowan Chen,8,True
STU02659,Riley,Johnson,7,S007,M,False,False,False,Riley Johnson,7,False
STU02660,Riley,Johnson,7,S007,M,False,False,True,Riley Johnson,7,True
STU02661,Morgan,Chen,7,S007,M,False,False,False,Morgan Chen,7,False
STU02662,Noa,Khan,6,S007,M,False,False,False,Noa Khan,6,False
STU02663,Jamie,Martinez,6,S007,M,True,False,True,Jamie Martinez,6,True
STU02664,Skyler,Chen,7,S007,M,False,False,True,Skyler Chen,7,True
STU02665,Rowan,Chen,8,S007,F,True,False,True,Rowan Chen,8,True
STU02666,Quinn,Lopez,7,S007,F,False,False,False,Quinn Lopez,7,False
STU02667,Emery,Johnson,6,S007,F,True,False,True,Emery Johnson,6,True
STU02668,Avery,Patel,6,S007,F,False,False,True,Avery Patel,6,True
STU02669,Parker,Lopez,7,S007,M,False,True,False,Parker Lopez,7,True
STU02670,Reese,Walker,6,S007,M,False,False,True,Reese Walker,6,True
STU02671,Noa,Chen,7,S007,M,False,False,False,Noa Chen,7,False
STU02672,Sage,Garcia,6,S007,M,False,False,False,Sage Garcia,6,False
STU02673,Casey,Thomas,6,S007,F,False,False,False,Casey Thomas,6,False
STU02674,Emery,Wilson,8,S007,F,False,True,True,Emery Wilson,8,True
STU02675,Skyler,Davis,7,S007,M,False,False,False,Skyler Davis,7,False
STU02676,Jamie,Johnson,7,S007,M,True,False,False,Jamie Johnson,7,True
STU02677,Avery,Rivera,8,S007,M,False,False,False,Avery Rivera,8,False
STU02678,Jordan,Johnson,7,S007,M,False,True,False,Jordan Johnson,7,True
STU02679,Sage,Brown,6,S007,F,True,False,False,Sage Brown,6,True
STU02680,Quinn,Kim,8,S007,M,False,False,False,Quinn Kim,8,False
STU02681,Finley,Smith,7,S007,M,False,False,False,Finley Smith,7,False
STU02682,Kai,Brown,7,S007,F,False,False,True,Kai Brown,7,True
STU02683,Quinn,Thomas,6,S007,M,False,False,True,Quinn Thomas,6,True
STU02684,Noa,Walker,7,S007,F,False,False,False,Noa Walker,7,False
STU02685,Reese,Brown,6,S007,F,False,True,True,Reese Brown,6,True
STU02686,Jamie,Johnson,6,S007,F,False,False,True,Jamie Johnson,6,True
STU02687,Quinn,Rivera,6,S007,F,False,False,False,Quinn Rivera,6,False
STU02688,Micah,Nguyen,8,S007,M,False,False,False,Micah Nguyen,8,False
STU02689,Riley,Garcia,7,S007,M,False,False,False,Riley Garcia,7,False
STU02690,Avery,Rivera,7,S007,M,False,False,True,Avery Rivera,7,True
STU02691,Finley,Rivera,7,S007,F,False,False,True,Finley Rivera,7,True
STU02692,Avery,Thomas,7,S007,F,True,False,False,Avery Thomas,7,True
STU02693,Emery,Kim,8,S007,M,True,False,True,Emery Kim,8,True
STU02694,Finley,Walker,6,S007,F,True,False,False,Finley Walker,6,True
STU02695,Noa,Kim,6,S007,F,True,False,True,Noa Kim,6,True
STU02696,Devon,Young,7,S007,F,False,False,True,Devon Young,7,True
STU02697,Rowan,Garcia,7,S007,F,False,False,True,Rowan Garcia,7,True
STU02698,Rowan,Walker,8,S007,F,False,False,False,Rowan Walker,8,False
STU02699,Avery,Brown,6,S007,F,False,False,True,Avery Brown,6,True
STU02700,Jordan,Johnson,6,S007,F,False,False,True,Jordan Johnson,6,True
STU02701,Reese,Garcia,8,S007,M,False,False,False,Reese Garcia,8,False
STU02702,Kai,Anderson,8,S007,F,False,False,True,Kai Anderson,8,True
STU02703,Harper,Johnson,6,S007,F,True,True,True,Harper Johnson,6,True
STU02704,Harper,Nguyen,6,S007,M,False,False,False,Harper Nguyen,6,False
STU02705,Micah,Hill,7,S007,F,False,False,True,Micah Hill,7,True
STU02706,Casey,Garcia,7,S007,M,True,False,True,Casey Garcia,7,True
STU02707,Riley,Rivera,6,S007,M,False,False,False,Riley Rivera,6,False
STU02708,Reese,Martinez,8,S007,X,False,False,False,Reese Martinez,8,False
STU02709,Rowan,Brown,8,S007,F,True,True,False,Rowan Brown,8,True
STU02710,Finley,Chen,8,S007,F,True,False,True,Finley Chen,8,True
STU02711,Finley,Khan,8,S007,F,False,False,True,Finley Khan,8,True
STU02712,Sage,Davis,7,S007,M,False,True,True,Sage Davis,7,True
STU02713,Kai,Johnson,8,S007,M,False,False,False,Kai Johnson,8,False
STU02714,Casey,Brown,6,S007,F,True,False,True,Casey Brown,6,True
STU02715,Logan,Lee,8,S007,F,False,False,False,Logan Lee,8,False
STU02716,Rowan,Garcia,7,S007,M,True,False,True,Rowan Garcia,7,True
STU02717,Kai,Garcia,8,S007,M,False,False,True,Kai Garcia,8,True
STU02718,Quinn,Rivera,6,S007,F,True,False,False,Quinn Rivera,6,True
STU02719,Rowan,Johnson,6,S007,M,False,False,False,Rowan Johnson,6,False
STU02720,Jordan,Brown,8,S007,F,False,False,True,Jordan Brown,8,True
STU02721,Morgan,Davis,6,S007,F,False,False,False,Morgan Davis,6,False
STU02722,Parker,Rivera,6,S007,F,False,False,False,Parker Rivera,6,False
STU02723,Jamie,Wilson,7,S007,M,True,False,True,Jamie Wilson,7,True
STU02724,Jamie,Wilson,7,S007,M,False,True,False,Jamie Wilson,7,True
STU02725,Noa,Rivera,6,S007,M,False,False,True,Noa Rivera,6,True
STU02726,Micah,Martinez,7,S007,M,False,False,True,Micah Martinez,7,True
STU02727,Skyler,Patel,7,S007,M,False,True,True,Skyler Patel,7,True
STU02728,Jamie,Walker,8,S007,F,True,False,False,Jamie Walker,8,True
STU02729,Sage,Walker,7,S007,F,False,False,True,Sage Walker,7,True
STU02730,Kai,Johnson,6,S007,F,False,False,True,Kai Johnson,6,True
STU02731,Micah,Rivera,8,S007,M,True,False,False,Micah Rivera,8,True
STU02732,Riley,Young,7,S007,M,False,False,False,Riley Young,7,False
STU02733,Quinn,Thomas,7,S007,M,False,False,True,Quinn Thomas,7,True
STU02734,Jamie,Johnson,7,S007,F,False,True,False,Jamie Johnson,7,True
STU02735,Jordan,Anderson,8,S007,M,False,False,True,Jordan Anderson,8,True
STU02736,Jordan,Lee,7,S007,M,False,True,True,Jordan Lee,7,True
STU02737,Harper,Hill,6,S007,M,False,False,False,Harper Hill,6,False
STU02738,Jordan,Walker,8,S007,M,False,False,False,Jordan Walker,8,False
STU02739,Riley,Lopez,8,S007,M,False,False,True,Riley Lopez,8,True
STU02740,Morgan,Anderson,6,S007,M,False,True,True,Morgan Anderson,6,True
STU02741,Avery,Walker,7,S007,F,False,False,False,Avery Walker,7,False
STU02742,Jordan,Wilson,8,S007,M,False,True,True,Jordan Wilson,8,True
STU02743,Emery,Hill,7,S007,M,False,False,True,Emery Hill,7,True
STU02744,Devon,Rivera,6,S007,F,False,False,False,Devon Rivera,6,False
STU02745,Morgan,Thomas,8,S007,M,False,False,False,Morgan Thomas,8,False
STU02746,Harper,Chen,8,S007,F,False,False,False,Harper Chen,8,False
STU02747,Avery,Thomas,7,S007,M,False,False,True,Avery Thomas,7,True
STU02748,Noa,Chen,7,S007,F,False,False,False,Noa Chen,7,False
STU02749,Avery,Walker,7,S007,F,False,False,True,Avery Walker,7,True
STU02750,Skyler,Kim,7,S007,M,True,False,True,Skyler Kim,7,True
STU02751,Reese,Martinez,7,S007,F,False,False,False,Reese Martinez,7,False
STU02752,Harper,Garcia,8,S007,M,False,False,False,Harper Garcia,8,False
STU02753,Jordan,Thomas,8,S007,M,False,False,False,Jordan Thomas,8,False
STU02754,Harper,Nguyen,6,S007,F,False,True,False,Harper Nguyen,6,True
STU02755,Parker,Lopez,7,S007,M,True,False,False,Parker Lopez,7,True
STU02756,Noa,Patel,6,S007,M,False,False,True,Noa Patel,6,True
STU02757,Finley,Johnson,6,S007,F,False,False,True,Finley Johnson,6,True
STU02758,Devon,Lee,6,S007,F,False,False,True,Devon Lee,6,True
STU02759,Harper,Kim,6,S007,M,False,False,True,Harper Kim,6,True
STU02760,Logan,Walker,7,S007,F,True,False,True,Logan Walker,7,True
STU02761,Sage,Johnson,6,S007,M,False,False,True,Sage Johnson,6,True
STU02762,Rowan,Nguyen,8,S007,M,False,False,True,Rowan Nguyen,8,True
STU02763,Skyler,Rivera,6,S007,F,False,False,False,Skyler Rivera,6,False
STU02764,Riley,Garcia,6,S007,F,False,True,True,Riley Garcia,6,True
STU02765,Finley,Thomas,8,S007,F,False,False,False,Finley Thomas,8,False
STU02766,Emery,Lopez,8,S007,M,False,False,False,Emery Lopez,8,False
STU02767,Harper,Lopez,6,S007,F,False,False,True,Harper Lopez,6,True
STU02768,Finley,Lee,6,S007,F,False,False,True,Finley Lee,6,True
STU02769,Emery,Lopez,7,S007,F,False,False,False,Emery Lopez,7,False
STU02770,Rowan,Thomas,6,S007,M,False,False,True,Rowan Thomas,6,True
STU02771,Noa,Anderson,6,S007,M,False,False,False,Noa Anderson,6,False
STU02772,Logan,Chen,8,S007,F,False,False,False,Logan Chen,8,False
STU02773,Logan,Walker,6,S007,M,True,False,True,Logan Walker,6,True
STU02774,Micah,Walker,6,S007,F,False,True,False,Micah Walker,6,True
STU02775,Casey,Kim,6,S007,F,False,False,True,Casey Kim,6,True
STU02776,Reese,Kim,6,S007,F,True,False,True,Reese Kim,6,True
STU02777,Avery,Smith,8,S007,F,False,True,False,Avery Smith,8,True
STU02778,Parker,Anderson,6,S007,M,False,False,False,Parker Anderson,6,False
STU02779,Parker,Walker,7,S007,F,False,False,True,Parker Walker,7,True
STU02780,Jamie,Johnson,8,S007,M,True,False,True,Jamie Johnson,8,True
STU02781,Jamie,Young,8,S007,M,False,False,True,Jamie Young,8,True
STU02782,Emery,Smith,6,S007,F,True,False,True,Emery Smith,6,True
STU02783,Morgan,Wilson,8,S007,F,False,False,True,Morgan Wilson,8,True
STU02784,Jordan,Chen,8,S007,M,False,False,False,Jordan Chen,8,False
STU02785,Devon,Davis,7,S007,F,False,False,True,Devon Davis,7,True
STU02786,Kai,Martinez,8,S007,F,False,False,True,Kai Martinez,8,True
STU02787,Jordan,Hill,6,S007,F,False,True,False,Jordan Hill,6,True
STU02788,Parker,Kim,8,S007,M,False,True,False,Parker Kim,8,True
STU02789,Morgan,Hill,6,S007,M,False,False,False,Morgan Hill,6,False
STU02790,Jordan,Patel,6,S007,M,False,False,True,Jordan Patel,6,True
STU02791,Parker,Garcia,7,S007,F,False,False,True,Parker Garcia,7,True
STU02792,Jamie,Wilson,7,S007,M,False,True,True,Jamie Wilson,7,True
STU02793,Avery,Lee,8,S007,M,False,False,True,Avery Lee,8,True
STU02794,Noa,Thomas,6,S007,M,False,False,False,Noa Thomas,6,False
STU02795,Reese,Walker,8,S007,F,False,True,False,Reese Walker,8,True
STU02796,Harper,Lopez,6,S007,M,False,False,True,Harper Lopez,6,True
STU02797,Devon,Lee,6,S007,F,False,False,False,Devon Lee,6,False
STU02798,Harper,Smith,8,S007,M,False,False,False,Harper Smith,8,False
STU02799,Riley,Thomas,6,S007,F,False,False,True,Riley Thomas,6,True
STU02800,Skyler,Young,7,S007,M,False,False,True,Skyler Young,7,True
STU02801,Quinn,Johnson,7,S007,F,False,False,False,Quinn Johnson,7,False
STU02802,Reese,Patel,7,S007,F,False,False,False,Reese Patel,7,False
STU02803,Jamie,Garcia,8,S007,M,False,False,True,Jamie Garcia,8,True
STU02804,Kai,Chen,8,S007,F,True,False,True,Kai Chen,8,True
STU02805,Emery,Patel,7,S007,M,False,False,False,Emery Patel,7,False
STU02806,Avery,Nguyen,6,S007,M,False,False,False,Avery Nguyen,6,False
STU02807,Logan,Anderson,8,S007,F,False,False,False,Logan Anderson,8,False
STU02808,Parker,Anderson,6,S007,F,False,False,True,Parker Anderson,6,True
STU02809,Noa,Young,7,S007,M,False,False,True,Noa Young,7,True
STU02810,Skyler,Lopez,7,S007,M,False,True,True,Skyler Lopez,7,True
STU02811,Noa,Thomas,8,S007,F,False,False,False,Noa Thomas,8,False
STU02812,Casey,Wilson,8,S007,M,True,False,True,Casey Wilson,8,True
STU02813,Micah,Patel,7,S007,F,False,False,True,Micah Patel,7,True
STU02814,Harper,Thomas,6,S007,M,False,False,True,Harper Thomas,6,True
STU02815,Logan,Davis,8,S007,F,True,False,False,Logan Davis,8,True
STU02816,Parker,Smith,6,S007,F,False,True,False,Parker Smith,6,True
STU02817,Devon,Patel,7,S007,M,True,False,True,Devon Patel,7,True
