student_id,student_name,grade_label,district_name,school_name,subject_id,fall_score,spring_score,scaled_growth,percentile_change,fall_band,spring_band,growth_flag
STU02523,Rowan Martinez,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,967.0,976.9,9.9,-7,At/Above Benchmark,At/Above Benchmark,Flat
STU02523,Rowan Martinez,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,711.3,789.7,78.4,12,Intervention,On Watch,Strong Growth
STU02524,Parker Kim,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1109.3,1257.0,147.7,26,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02524,Parker Kim,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,856.4,896.2,39.8,3,On Watch,On Watch,Strong Growth
STU02525,Sage Thomas,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,1056.5,1170.6,114.1,19,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02525,Sage Thomas,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,813.3,909.0,95.7,22,On Watch,At/Above Benchmark,Strong Growth
STU02526,Skyler Thomas,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,963.9,879.5,-84.4,-11,At/Above Benchmark,On Watch,Declining
STU02526,Skyler Thomas,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,1096.0,1230.1,134.1,17,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02527,Sage Patel,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,961.7,967.7,6.0,4,At/Above Benchmark,At/Above Benchmark,Flat
STU02527,Sage Patel,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,887.3,932.6,45.3,6,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02528,Sage Wilson,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,739.3,773.3,34.0,4,On Watch,At/Above Benchmark,Strong Growth
STU02528,Sage Wilson,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,695.4,738.4,43.0,-7,On Watch,On Watch,Strong Growth
STU02529,Jordan Garcia,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,912.3,933.9,21.6,9,On Watch,On Watch,On Track
STU02529,Jordan Garcia,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,814.4,806.0,-8.4,1,Intervention,Intervention,Declining
STU02530,Devon Thomas,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,971.7,1094.9,123.2,27,On Watch,At/Above Benchmark,Strong Growth
STU02530,Devon Thomas,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,1050.4,1220.9,170.5,30,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02531,Finley Rivera,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,1265.0,1191.8,-73.2,-8,At/Above Benchmark,At/Above Benchmark,Declining
STU02531,Finley Rivera,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,912.4,837.9,-74.5,-18,At/Above Benchmark,On Watch,Declining
STU02532,Rowan Lee,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,864.4,832.4,-32.0,-2,At/Above Benchmark,At/Above Benchmark,Declining
STU02532,Rowan Lee,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,861.4,920.5,59.1,0,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02533,Devon Lee,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1153.4,1182.6,29.2,12,At/Above Benchmark,At/Above Benchmark,On Track
STU02533,Devon Lee,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,815.9,923.7,107.8,18,Intervention,On Watch,Strong Growth
STU02534,Jordan Wilson,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,769.9,882.6,112.7,16,On Watch,At/Above Benchmark,Strong Growth
STU02534,Jordan Wilson,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,872.9,917.0,44.1,3,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02535,Skyler Wilson,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,1051.1,1147.8,96.7,7,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02535,Skyler Wilson,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,822.2,900.5,78.3,7,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02536,Emery Patel,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1137.4,1233.4,96.0,19,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02536,Emery Patel,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,993.5,923.9,-69.6,-11,At/Above Benchmark,On Watch,Declining
STU02537,Noa Chen,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,749.5,759.5,10.0,1,Intervention,Intervention,On Track
STU02537,Noa Chen,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,1008.9,1134.1,125.2,14,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02538,Logan Hill,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,859.7,844.3,-15.4,1,On Watch,On Watch,Declining
STU02538,Logan Hill,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,977.8,1080.0,102.2,11,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02539,Casey Lopez,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1175.7,1274.3,98.6,22,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02539,Casey Lopez,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,953.3,1138.6,185.3,17,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02540,Reese Hill,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,867.3,883.0,15.7,6,On Watch,On Watch,On Track
STU02540,Reese Hill,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,1068.2,1200.8,132.6,29,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02541,Logan Smith,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1042.8,1033.8,-9.0,-1,At/Above Benchmark,At/Above Benchmark,Declining
STU02541,Logan Smith,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,1222.9,1285.2,62.3,5,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02542,Casey Kim,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,944.1,914.8,-29.3,-2,At/Above Benchmark,At/Above Benchmark,Declining
STU02542,Casey Kim,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,843.8,878.3,34.5,1,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02543,Quinn Smith,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,780.1,988.7,208.6,32,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02543,Quinn Smith,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,667.1,644.9,-22.2,-7,On Watch,Intervention,Declining
STU02544,Riley Hill,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1080.2,1274.3,194.1,31,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02544,Riley Hill,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,907.2,844.1,-63.1,-12,On Watch,Intervention,Declining
STU02545,Reese Chen,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,769.3,900.6,131.3,16,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02545,Reese Chen,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,882.0,772.6,-109.4,-3,At/Above Benchmark,At/Above Benchmark,Declining
STU02546,Avery Patel,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,1021.2,1136.9,115.7,17,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02546,Avery Patel,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,925.6,1068.7,143.1,14,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02547,Morgan Patel,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1321.2,1400.0,78.8,16,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02547,Morgan Patel,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,1038.4,1048.9,10.5,9,At/Above Benchmark,At/Above Benchmark,On Track
STU02548,Devon Anderson,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,1024.5,1040.2,15.7,4,At/Above Benchmark,At/Above Benchmark,On Track
STU02548,Devon Anderson,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,812.7,885.2,72.5,21,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02549,Kai Wilson,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,907.8,1022.5,114.7,-10,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02549,Kai Wilson,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,1029.0,1145.3,116.3,10,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02550,Kai Khan,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,1035.8,1046.8,11.0,5,At/Above Benchmark,At/Above Benchmark,On Track
STU02550,Kai Khan,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,762.0,668.5,-93.5,-7,On Watch,Intervention,Declining
STU02551,Devon Kim,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,884.9,789.7,-95.2,-31,On Watch,Urgent Intervention,Declining
STU02551,Devon Kim,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,1066.4,1133.9,67.5,-3,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02552,Skyler Thomas,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,1090.7,1279.5,188.8,21,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02552,Skyler Thomas,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,875.2,989.3,114.1,16,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02553,Noa Rivera,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,975.9,1111.3,135.4,11,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02553,Noa Rivera,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,774.3,807.4,33.1,4,Intervention,Intervention,Strong Growth
STU02554,Jamie Khan,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,810.0,861.2,51.2,0,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02554,Jamie Khan,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,828.6,783.0,-45.6,-16,At/Above Benchmark,At/Above Benchmark,Declining
STU02555,Noa Rivera,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1217.9,1324.8,106.9,-1,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02555,Noa Rivera,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,889.3,873.1,-16.2,-9,At/Above Benchmark,On Watch,Declining
STU02556,Emery Chen,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,845.7,757.9,-87.8,-4,On Watch,Intervention,Declining
STU02556,Emery Chen,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,843.8,758.0,-85.8,-18,At/Above Benchmark,On Watch,Declining
STU02557,Riley Young,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,750.3,862.3,112.0,27,Intervention,At/Above Benchmark,Strong Growth
STU02557,Riley Young,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,1186.6,1086.5,-100.1,-7,At/Above Benchmark,At/Above Benchmark,Declining
STU02558,Reese Davis,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,1060.8,1157.6,96.8,11,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02558,Reese Davis,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,789.4,728.3,-61.1,-23,At/Above Benchmark,On Watch,Declining
STU02559,Jamie Martinez,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,1106.3,1128.5,22.2,1,At/Above Benchmark,At/Above Benchmark,On Track
STU02559,Jamie Martinez,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,899.2,958.7,59.5,2,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02560,Jordan Brown,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1011.6,1010.1,-1.5,-7,At/Above Benchmark,At/Above Benchmark,Flat
STU02560,Jordan Brown,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,930.8,1014.2,83.4,25,On Watch,At/Above Benchmark,Strong Growth
STU02561,Sage Kim,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,898.3,854.5,-43.8,-17,At/Above Benchmark,On Watch,Declining
STU02561,Sage Kim,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,1014.6,1193.5,178.9,27,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02562,Jamie Nguyen,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,865.0,853.2,-11.8,-16,At/Above Benchmark,At/Above Benchmark,Declining
STU02562,Jamie Nguyen,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,754.9,741.3,-13.6,0,At/Above Benchmark,At/Above Benchmark,Declining
STU02563,Reese Brown,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,717.3,700.0,-17.3,15,On Watch,At/Above Benchmark,Declining
STU02563,Reese Brown,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,721.1,775.8,54.7,10,On Watch,At/Above Benchmark,Strong Growth
STU02564,Avery Kim,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,935.6,813.6,-122.0,-16,On Watch,Intervention,Declining
STU02564,Avery Kim,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,750.4,862.1,111.7,9,Intervention,On Watch,Strong Growth
STU02565,Noa Wilson,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,842.9,1048.3,205.4,37,On Watch,At/Above Benchmark,Strong Growth
STU02565,Noa Wilson,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,704.2,687.0,-17.2,-4,Intervention,Intervention,Declining
STU02566,Casey Brown,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1284.3,1176.6,-107.7,-28,At/Above Benchmark,At/Above Benchmark,Declining
STU02566,Casey Brown,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,1017.3,1017.5,0.2,-11,At/Above Benchmark,At/Above Benchmark,Flat
STU02567,Morgan Smith,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,992.1,1093.3,101.2,15,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02567,Morgan Smith,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,734.1,800.9,66.8,21,Intervention,At/Above Benchmark,Strong Growth
STU02568,Skyler Kim,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,984.0,1049.2,65.2,13,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02568,Skyler Kim,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,816.4,932.9,116.5,16,On Watch,At/Above Benchmark,Strong Growth
STU02569,Finley Martinez,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,856.1,970.0,113.9,22,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02569,Finley Martinez,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,974.9,1031.3,56.4,10,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02570,Skyler Walker,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,957.9,966.3,8.4,6,On Watch,At/Above Benchmark,Flat
STU02570,Skyler Walker,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,936.2,991.5,55.3,14,On Watch,At/Above Benchmark,Strong Growth
STU02571,Sage Martinez,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,945.0,1002.1,57.1,11,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02571,Sage Martinez,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,652.4,655.5,3.1,5,Intervention,Intervention,Flat
STU02572,Avery Johnson,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,911.7,957.1,45.4,1,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02572,Avery Johnson,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,828.8,882.9,54.1,-6,At/Above Benchmark,On Watch,Strong Growth
STU02573,Devon Kim,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,712.9,832.6,119.7,14,On Watch,At/Above Benchmark,Strong Growth
STU02573,Devon Kim,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,1039.0,1032.0,-7.0,8,At/Above Benchmark,At/Above Benchmark,Declining
STU02574,Quinn Young,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1195.9,1317.3,121.4,18,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02574,Quinn Young,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,1082.9,1159.3,76.4,8,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02575,Micah Davis,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,924.7,867.4,-57.3,-1,On Watch,On Watch,Declining
STU02575,Micah Davis,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,1082.2,935.5,-146.7,-27,At/Above Benchmark,On Watch,Declining
STU02576,Emery Khan,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,995.4,1149.2,153.8,21,On Watch,At/Above Benchmark,Strong Growth
STU02576,Emery Khan,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,866.7,973.9,107.2,19,On Watch,At/Above Benchmark,Strong Growth
STU02577,Emery Rivera,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,1010.2,1107.1,96.9,9,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02577,Emery Rivera,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,934.6,961.5,26.9,10,At/Above Benchmark,At/Above Benchmark,On Track
STU02578,Parker Patel,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1091.9,1266.0,174.1,19,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02578,Parker Patel,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,835.5,964.6,129.1,10,On Watch,At/Above Benchmark,Strong Growth
STU02579,Jordan Garcia,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,1045.6,949.4,-96.2,-8,At/Above Benchmark,At/Above Benchmark,Declining
STU02579,Jordan Garcia,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,1107.2,1194.2,87.0,9,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02580,Emery Johnson,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,871.4,754.0,-117.4,-11,On Watch,Intervention,Declining
STU02580,Emery Johnson,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,890.2,956.0,65.8,11,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02581,Jordan Johnson,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,787.2,959.3,172.1,26,On Watch,At/Above Benchmark,Strong Growth
STU02581,Jordan Johnson,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,494.2,587.4,93.2,17,Urgent Intervention,Intervention,Strong Growth
STU02582,Emery Johnson,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1091.8,1105.0,13.2,1,At/Above Benchmark,At/Above Benchmark,On Track
STU02582,Emery Johnson,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,960.9,1062.2,101.3,16,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02583,Noa Hill,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,674.3,735.2,60.9,14,Urgent Intervention,Intervention,Strong Growth
STU02583,Noa Hill,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,1043.4,1154.6,111.2,13,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02584,Riley Hill,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1087.3,1128.2,40.9,12,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02584,Riley Hill,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,1158.5,1226.7,68.2,19,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02585,Jordan Young,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1028.7,995.8,-32.9,-9,At/Above Benchmark,At/Above Benchmark,Declining
STU02585,Jordan Young,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,754.5,831.0,76.5,-1,On Watch,On Watch,Strong Growth
STU02586,Micah Khan,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,769.7,729.6,-40.1,-4,At/Above Benchmark,On Watch,Declining
STU02586,Micah Khan,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,1035.9,1171.0,135.1,15,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02587,Parker Nguyen,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,922.3,1063.5,141.2,22,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02587,Parker Nguyen,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,550.5,513.9,-36.6,-11,Intervention,Urgent Intervention,Declining
STU02588,Casey Brown,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,711.2,872.0,160.8,24,Intervention,At/Above Benchmark,Strong Growth
STU02588,Casey Brown,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,780.0,844.4,64.4,-1,On Watch,On Watch,Strong Growth
STU02589,Casey Martinez,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,894.5,1020.9,126.4,20,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02589,Casey Martinez,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,729.7,811.7,82.0,6,On Watch,At/Above Benchmark,Strong Growth
STU02590,Skyler Garcia,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,933.4,847.2,-86.2,1,On Watch,On Watch,Declining
STU02590,Skyler Garcia,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,959.0,936.5,-22.5,2,At/Above Benchmark,At/Above Benchmark,Declining
STU02591,Finley Thomas,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,719.8,686.7,-33.1,-16,On Watch,Intervention,Declining
STU02591,Finley Thomas,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,719.9,657.7,-62.2,-23,At/Above Benchmark,On Watch,Declining
STU02592,Jordan Patel,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,1063.1,1068.0,4.9,10,At/Above Benchmark,At/Above Benchmark,Flat
STU02592,Jordan Patel,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,845.3,880.1,34.8,-4,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02593,Avery Chen,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1045.1,1013.1,-32.0,-11,At/Above Benchmark,At/Above Benchmark,Declining
STU02593,Avery Chen,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,1085.1,1177.4,92.3,5,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02594,Sage Patel,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,843.5,949.0,105.5,23,On Watch,At/Above Benchmark,Strong Growth
STU02594,Sage Patel,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,979.3,1034.5,55.2,2,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02595,Logan Lopez,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,813.2,978.9,165.7,20,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02595,Logan Lopez,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,696.1,732.4,36.3,15,On Watch,At/Above Benchmark,Strong Growth
STU02596,Riley Hill,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,1085.7,1123.4,37.7,4,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02596,Riley Hill,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,930.8,988.9,58.1,6,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02597,Finley Thomas,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1077.9,1193.2,115.3,10,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02597,Finley Thomas,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,1163.8,1259.1,95.3,20,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02598,Parker Lee,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,707.4,849.6,142.2,25,Intervention,At/Above Benchmark,Strong Growth
STU02598,Parker Lee,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,1036.2,1139.6,103.4,10,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02599,Devon Davis,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,703.5,685.7,-17.8,-3,On Watch,Intervention,Declining
STU02599,Devon Davis,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,565.0,579.3,14.3,10,Intervention,Intervention,On Track
STU02600,Jordan Walker,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,978.5,846.6,-131.9,-11,At/Above Benchmark,On Watch,Declining
STU02600,Jordan Walker,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,1149.4,1184.7,35.3,1,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02601,Parker Rivera,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,806.2,751.3,-54.9,-18,On Watch,Intervention,Declining
STU02601,Parker Rivera,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,752.4,899.5,147.1,18,On Watch,At/Above Benchmark,Strong Growth
STU02602,Kai Kim,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,855.7,965.4,109.7,2,At/Above Benchmark,At/Above Benchmark,Strong Growth
STU02602,Kai Kim,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,696.3,654.3,-42.0,1,Intervention,Intervention,Declining
STU02603,Casey Patel,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,910.6,893.6,-17.0,-1,On Watch,On Watch,Declining
STU02603,Casey Patel,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,948.2,898.9,-49.3,-1,At/Above Benchmark,At/Above Benchmark,Declining
STU02604,Skyler Khan,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,1023.5,1058.1,34.6,11,At/Above Benchmark,At/Above Benchmark,Strong Growth
